,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9
A,0.0997707431946665,0.8542733687333692,0.7111650826489814,0.4056167760048478,0.6109785954198141,0.40176621414991687,0.5492100121186813,0.05130638468603499,0.7450147549732936,0.6058321669289815
A,0.9395381916005526,0.25894518341205275,0.8904948643414696,0.12113457756935497,0.5224095024007201,0.2614732161790996,0.2077033296789702,0.9651911236558594,0.6854098889782421,0.2968840892478237
A,0.19479967417874267,0.03139535151231454,0.6094366228633189,0.17860871434878722,0.09701573462711344,0.4481852277124574,0.37982997607541114,0.6136311928536243,0.07919719443608031,0.10670949082081749
A,0.47133422595353336,0.015360302574057738,0.9997576570456259,0.6858679410689323,0.023405694440180147,0.5971829497926338,0.9041907238256117,0.9240401484242647,0.9094699702474455,0.6891334051125045
A,0.7456847124768378,0.42284608671372714,0.6523074903297029,0.8602764722466107,0.5847044577331969,0.9090810821053875,0.038351623613529284,0.29437762027430814,0.8513357247704142,0.8546230584487853
A,0.0324420029464767,0.8512650765590795,0.6597686672572137,0.6589449541857351,0.48935948434661813,0.9772851634929492,0.011781225000427775,0.36867623279330386,0.899799585597416,0.7344274705546544
A,0.3026279701816774,0.7083378114308765,0.3498448646886113,0.04983372129503516,0.22421081821094258,0.29252422856493343,0.17785533340487447,0.3670217680669876,0.6530596770014236,0.23059775309283892
A,0.9986550235826409,0.5540636618003109,0.6865839593595839,0.6222325137161445,0.16776845040977595,0.8062185485529759,0.18729562433278113,0.4140520379326834,0.3744620063510663,0.14399335428632387
A,0.6458364323964982,0.5396779000374016,0.712926406844723,0.7004051402715806,0.7583406551820341,0.6552767605734466,0.009766206650844045,0.3974913397188038,0.8062740695885761,0.3079433560120307
A,0.1516093970461998,0.7862027869171054,0.9515419696199369,0.2398686569569255,0.8285300811833384,0.8283510356955316,0.4164400355703902,0.725765610811552,0.11398339700382043,0.9136838485100516
A,0.39366012469369827,0.041501223003950316,0.40949962448432276,0.7397131761877822,0.7258944869420713,0.7586363201487699,0.7025614534626994,0.9693317054198564,0.6386714176939762,0.6794925737934093
A,0.12621160401631815,0.3110819019713357,0.3470804057379395,0.6472514187380597,0.7467045393845856,0.19952015903784126,0.6277962758611246,0.4856187790551002,0.23515237159416202,0.36307689765066586
A,0.5947576466201213,0.9445242113300532,0.28995032704096313,0.049949519696849465,0.3785017256193045,0.11027000458803138,0.2955595243042979,0.2604110870045466,0.6507168351883322,0.1503609130653839
A,0.05621260728520183,0.6041947499841207,0.8830401074386122,0.48497082441486006,0.913803851114084,0.43944367787156124,0.8323737047599055,0.25071627196894286,0.1889830445782834,0.431042069737099
A,0.4178530381194585,0.9828944936696066,0.7868395864610599,0.4728404774415099,0.2909286618272615,0.2627698365568778,0.7933522319033722,0.3474495934445463,0.9844500660245343,0.6877938769494603
A,0.5145623712893602,0.6920110519938975,0.17496752503406676,0.5813306603324565,0.2386509893683496,0.09416439380350805,0.19496223755633801,0.8191661494676958,0.26094317647625376,0.1195888811933542
A,0.19513943392580047,0.10126270541699167,0.4031060535862613,0.3615595494499576,0.4289606863782426,0.8075504972038714,0.5256456069209642,0.9802151922227403,0.016901477271884624,0.6332391975008356
A,0.35061769003050114,0.330541027972137,0.6925491884251456,0.17310036131007667,0.7293168638511496,0.05930779909632167,0.5165218843947877,0.7714123701889057,0.9646904915697376,0.5076195202114308
A,0.8041711047811398,0.008418409557263584,0.3783027858231768,0.9623198204753866,0.1934841323276747,0.16576365088656808,0.8424406907370465,0.6457554003028564,0.6050703939597462,0.9244938767492673
A,0.9623780572273115,0.10196824914963276,0.299576549341496,0.8647082736918738,0.17584565720575163,0.6344177120185267,0.3478119415101363,0.10986310736736649,0.07471210014442253,0.7571785756997814
A,0.05563556060146835,0.927740692762419,0.49186636517894367,0.6831402770425067,0.17818685790318456,0.04989002382362795,0.1436370508370748,0.6294999510045929,0.11272491819369868,0.08530109632243932
A,0.5199072193963462,0.9900538705640911,0.78747007788322,0.8325904377137159,0.5036905036347903,0.1884353105668234,0.14173230579267593,0.958399473406939,0.9501348595599924,0.13904344866461527
A,0.7693852147770143,0.7729930654475491,0.6273533949521081,0.5350877488668224,0.5723358442672518,0.11181703410011679,0.17858523919758196,0.393073482850559,0.13955366244193257,0.1202968579290623
A,0.5418267679212794,0.6301294092286159,0.7474538218849848,0.5042382526147197,0.1381158982625762,0.8092061964420656,0.07701631392883057,0.3599082230296198,0.26218991357142474,0.6560923573462186
A,0.8763992540888251,0.060675447378302216,0.5738386845726524,0.49914147857904345,0.3799259525226274,0.5769064234173772,0.3671175080382717,0.29720575503186397,0.9632671158710315,0.8095256250765128
A,0.6472203920990021,0.9326951399578614,0.8607695863919861,0.49061910119734553,0.6640144491344009,0.9203735349487124,0.8787413962577019,0.6307925130501214,0.3013018268412365,0.5853820537903137
A,0.5011268956679756,0.2539661723329808,0.2272379291867731,0.9030580831314403,0.816582895604644,0.10526292856000552,0.21195091965000923,0.6330160278964497,0.6883025056256227,0.5394144964165176
A,0.5551698040320441,0.26205929934614214,0.24531759199842595,0.5652914181316487,0.9455957696295296,0.0835029788132372,0.16638708670623625,0.05478496590108184,0.4032231073934365,0.7946596936421141
A,0.6367223709973868,0.18119142771868157,0.4330509697806759,0.5977199276367394,0.4108951187364578,0.9075535420135745,0.7467836611808257,0.743742113299986,0.1968512456582906,0.45894940571811726
A,0.5228944877479691,0.9494385527006913,0.9251757609361675,0.014541879499094024,0.9477457754322399,0.007123989959716082,0.5697082712816596,0.2856214238259883,0.39285392432594424,0.713767473209993
A,0.13628115244260763,0.027861248474531197,0.1008072230138708,0.30970487262415847,0.023896668827078416,0.15819690877744574,0.7059223591525042,0.9971740631967659,0.24651115291724723,0.6814112858996714
A,0.3890143801217152,0.36224987202644876,0.9537323156153377,0.9013370596175646,0.34058609596494827,0.433127148681013,0.11748602351531523,0.9734611609146339,0.23145870285355163,0.4454442180019459
A,0.8883294982609193,0.028820762171847925,0.0038956707223161136,0.23469975914559182,0.14889232827947274,0.353319605254241,0.7191873183460236,0.2161938279829796,0.966211374435611,0.0030149478830784338
A,0.2826838866871282,0.48558587937768005,0.6110659444143159,0.30345092936304663,0.35382772739512414,0.3268536358939893,0.1559687563397376,0.7419772839592944,0.5820870731200251,0.9895469878900222
A,0.12243146194737697,0.6270182064123004,0.4870846919113275,0.08003756329627076,0.6524260576112124,0.5439700222162878,0.11329710304477458,0.9869565465324945,0.23232079174389375,0.8731580217788476
A,0.44238402909471153,0.3978902512684622,0.6267013055806636,0.6812999827594333,0.1996241195982722,0.07651693342534305,0.03592453007696916,0.3258127556146423,0.96836796344734,0.7346913021409512
A,0.9403394729241785,0.30782489312699224,0.2749635638139215,0.08356636520564775,0.29000710954895537,0.7546856654490303,0.4767183571921283,0.6628080814348506,0.5710438011537214,0.43668465143815993
A,0.5338482030141496,0.5465131630207792,0.6018710216988287,0.13554382776888974,0.09941065339064381,0.5393158683490231,0.4447142432630513,0.5889457293689893,0.7467970265033748,0.8920918436701093
A,0.7639245876823605,0.6892031193804165,0.0219317670836926,0.38385207817445255,0.4942089586036563,0.43312987536113,0.376274518598414,0.952958758511029,0.6130198148093433,0.42751799229484255
A,0.8647509904514711,0.12065330601079871,0.0512338016645415,0.7204027428882954,0.8898373051687554,0.06097759793573232,0.3540654061696412,0.7482977600326584,0.6194323227660452,0.7812637271558124
A,0.0017599695583159214,0.5779945722216364,0.9055804447320663,0.5216054148362615,0.4191238915646891,0.7586579384542296,0.9224280514084023,0.8755671002612426,0.01601099585641852,0.8926247404557126
A,0.8602574044487017,0.2290323139056295,0.26636942473421066,0.4769389179168444,0.06082828944410801,0.33427051335071223,0.8950048973079942,0.15604523794973812,0.6983896413307206,0.4423579254018686
A,0.6168131112930141,0.457276278706676,0.4297889127719876,0.07699715504729343,0.25119147741883163,0.2849542614328969,0.6602640122767873,0.5969700406975555,0.08810817654624603,0.09197120365983291
A,0.42137034515533456,0.8351206285933594,0.7537575325868842,0.058173351054612854,0.3649640533967863,0.4086128987573727,0.5588363967398003,0.11016991777921781,0.2445046700925978,0.3590695307448747
B,0.12526234263040592,0.8377111724208542,0.1590387967366863,0.9497584421027041,0.354304730798066,0.5159623342655064,0.46204897672782974,0.8292489701251515,0.829455561482632,0.7681558584804987
B,0.3402734499092983,0.7595963884346639,0.009955141436687964,0.8486854663888305,0.7393608234741728,0.3493745199509015,0.08615733640259449,0.9048579892709604,0.33354981378495774,0.704141119496925
B,0.4117511579992811,0.049814866930255164,0.3633719194710232,0.8704269910065214,0.4958070350112702,0.7423635776172379,0.7280336570461151,0.9600914453842785,0.26510381553501094,0.1253402156126595
B,0.6116020968193558,0.93912655288273,0.7320046195310221,0.8519421650472992,0.11980234153220093,0.6930912303127448,0.6766726344560869,0.4355818537496886,0.013610770163792418,0.5484088713832888
B,0.49313227391925385,0.7780529918454621,0.14980241204518174,0.600134054529213,0.24691402295321407,0.2119912623307224,0.06602983803217943,0.16138077600753398,0.94646553669444,0.4051213201197382
B,0.47602706327930455,0.3486149224025098,0.6004061716418742,0.7663858101149672,0.4265188058467886,0.8760180498311504,0.46375278935801534,0.8588857513907212,0.7137083898141672,0.7161540208748729
B,0.5833124540035363,0.008224606473605012,0.9866697990340806,0.679419189373934,0.41457804229130324,0.991347423594173,0.8048284836465422,0.15865160385948773,0.4243505527304997,0.989132657222965
B,0.9721030512159126,0.08070991897531632,0.9718321817537687,0.5319094563632089,0.6854140515382539,0.07720986034488853,0.8800441384715126,0.6700331420660173,0.16676386922930764,0.04440957043309468
B,0.5980092375039063,0.9927067516061953,0.6124488607253926,0.0319919620659358,0.17466540235652195,0.6173333304557683,0.6911641763618189,0.502428524194729,0.7080955674009046,0.9114754090011705
B,0.06442853051487152,0.8702916318607687,0.7879197532007721,0.04654529911681593,0.458088174983736,0.6350465183911517,0.04877252503387208,0.07241409143872757,0.23260014635664972,0.9651995269719135
B,0.07594201630610409,0.9520577094280381,0.4179650580578973,0.33962282575362124,0.18326266282354164,0.7021285005142427,0.6133320361901967,0.8864034941224472,0.9657492705278828,0.5367143864586482
B,0.9089494681276089,0.21860281865156994,0.5598701577638052,0.966705414585794,0.9737618464060579,0.804326788348718,0.3249785244299759,0.31132904398446637,0.4248743146779044,0.7510469374521682
B,0.1890043837677371,0.22128749117738888,0.7777995079441398,0.07340341042897947,0.2158423616035301,0.5754984108774266,0.14585261598359822,0.9295379041557637,0.23440753351122157,0.9599889602306286
B,0.8847873055847166,0.6297495279217037,0.5371513065265406,0.4473035293386758,0.9715232375174592,0.843574833992937,0.8318632503055308,0.9580053282913136,0.02456406596152172,0.7167634596898103
B,0.45874380435968753,0.23059917053993306,0.17080238262173986,0.4670331511006367,0.48430872451050244,0.18245319338613242,0.4868949346352055,0.5494598025213777,0.371611430448763,0.7487357172540798
B,0.475769918798688,0.7070777741873487,0.7268332918990487,0.41782341198914497,0.7100566515051808,0.36772911113663587,0.507438486407342,0.22599474148989862,0.47260969061449987,0.0318894083354373
B,0.9602499768155526,0.4655535622470297,0.38440548524705964,0.2050205640728462,0.9266299369032253,0.9257554933023416,0.6209055138378611,0.9900133234436295,0.728669892432596,0.4028627953233592
B,0.5433145433991788,0.6064139113841662,0.9103306534793741,0.03829159874315402,0.7141087113878093,0.9589584446796225,0.5435884575449977,0.4755215321196471,0.8448021200707551,0.3811883671438038
B,0.126059277392355,0.17600121235188693,0.31033582473314303,0.700114300253379,0.41084668546392134,0.363487565979315,0.2852814843943672,0.1511072546111213,0.7009777162351332,0.7645066533939057
B,0.37429107527901395,0.01525024132750552,0.44898186138165563,0.9636909474352943,0.003368238823784675,0.6476081750777705,0.3214647138394361,0.9603564782485418,0.42925500861835886,0.35549528803675345
B,0.6691283663591797,0.4930213185021184,0.7844011440528517,0.5047534191153565,0.9026924906399122,0.3840459853061112,0.44039756814428865,0.5882197984584074,0.7016402549771904,0.9548856444821707
B,0.6151916416330591,0.22574096212085515,0.6850988026294083,0.17754085267898456,0.5836653257024437,0.004976415990993854,0.6701708715202173,0.10440744024267135,0.1296390444010299,0.27867634945916675
B,0.3886138648376196,0.9698692982337694,0.27073454227535665,0.6278102720226175,0.7759217230678498,0.6986448337035054,0.5952012452829566,0.4047883007747525,0.8754272760326334,0.25170034624122684
B,0.9528504575525036,0.2974287260166648,0.7308711372899371,0.9111749891105121,0.02347015330392843,0.7035888664709127,0.6756729755987659,0.0015481651346659353,0.19995897911099958,0.8639482064470209
B,0.6234999190194416,0.3331915384819053,0.581317649620184,0.6134308679689452,0.04632970049357932,0.3927893459712777,0.8022591805197032,0.5908085179172041,0.5015995654087624,0.8320717627136114
B,0.6721137232876584,0.3704473041873272,0.49843867772426587,0.3989051649293128,0.9034872502000754,0.9702017940620327,0.665515530558711,0.819070068980597,0.48369535771449756,0.930505651350669
B,0.40364001914238334,0.5969410894684505,0.7749457180678708,0.9982942105803141,0.9077946761204908,0.7549634819615535,0.44551544753143746,0.46921095290705317,0.7744411702779646,0.9999414367557663
B,0.36671755091484726,0.33507636409202723,0.21025272751877122,0.07179209532562747,0.4931872409849214,0.7778840266204696,0.556750952518697,0.0212619009803523,0.3885886674168604,0.7124121635342611
B,0.7213125124364029,0.3313796470735956,0.798193000331945,0.08502546208002981,0.15183670319062514,0.8670687881657893,0.4944604710005053,0.6465423850459807,0.08365212060889471,0.7454893386776054
B,0.49057161685121997,0.39889444891782166,0.7112767056452766,0.5770225741836714,0.3226665880774696,0.12864980453543562,0.20796640043192993,0.33507837335380397,0.9602716832760022,0.7595562017721642
B,0.8338145644716742,0.6481147091234222,0.8835579508587784,0.009310929399348855,0.4640410626584992,0.501495700719343,0.8230066040349203,0.09259950884356616,0.527865452720489,0.9275683994287952
B,0.37389305572161646,0.2922938632690014,0.902419224067999,0.6687445973875685,0.148729810495431,0.19657690483433365,0.07091472035418356,0.46872792267111607,0.9946437408546113,0.6194041570921406
B,0.6292994271023333,0.21586657608507587,0.0489631126218486,0.161141330807287,0.9630012825672709,0.7729482093223989,0.8916149184771313,0.45798501957276394,0.9401024160443148,0.4903239166918344
B,0.5343992448556538,0.7270515910186593,0.8242428268184819,0.5020294552765799,0.603530148509517,0.6374035309016477,0.5109303934498702,0.024693815871297153,0.7260622427116546,0.5163487895002954
C,0.23103502488865257,0.0799795169436125,0.7449129511704404,0.03630306466749611,0.07600147633047816,0.058695985138289664,0.269001986910114,0.3836498535148124,0.20758356379005238,0.38615875980989134
C,0.0209973961715878,0.2577757866938497,0.27765940293866087,0.9704470641598796,0.7681748483454578,0.10517410713352204,0.8897661646375946,0.6151693857113825,0.5355796615550735,0.3898198053081444
C,0.9579870370071842,0.41938118112816025,0.07854685439501474,0.9420085574660535,0.21043521383065744,0.94378667732679,0.06112023682719414,0.12584297006391176,0.7168586975112248,0.5417046397290616
C,0.9629758403868901,0.6421244878241059,0.39569856665553393,0.29580440377969797,0.4262862015907506,0.9486861777083786,0.530762270435979,0.21319461819469188,0.11916911332659974,0.40897107252262677
C,0.7452545306546247,0.4924466793124369,0.3747145720821452,0.1555679296134479,0.3692950695834841,0.0985168346887173,0.4181880578792162,0.10025240526688484,0.9087957197153905,0.25591273997460073
C,0.7178373350475961,0.8085313473068385,0.6143776502878731,0.7192280433322271,0.6863946889614919,0.8387930582447426,0.5891074760751239,0.6180351617119904,0.06927185374033229,0.8404897254094046
C,0.9613609963079274,0.4621439934981765,0.6088833603269347,0.9156953499872532,0.6676618115923953,0.7671246645540282,0.6732977868647396,0.2504917761539003,0.5611904325455217,0.3730739815079177
C,0.8825321219006237,0.9908868756189215,0.9408872696574875,0.06922576669287461,0.31018585256180375,0.25700513250501245,0.6919222946868235,0.30873013516229975,0.14153899627016142,0.6774793232185617
C,0.6291313541178895,0.8686666338152426,0.10890633256384652,0.9803991543331179,0.251009433458524,0.7706279861245535,0.8411246734587965,0.5334249566191456,0.957042811099906,0.16513329513613662
C,0.9722121905898528,0.20641550039421208,0.4773667346529191,0.08717197085499695,0.41535259515742806,0.639303427880583,0.998500227195376,0.3995823611185577,0.9869977226643628,0.11920210773347228
C,0.02167379144566295,0.25969057379061466,0.9286284461970179,0.7713420718041901,0.14356024542383916,0.24715759046722374,0.0020070577394413203,0.9512111234815921,0.8091396911546804,0.5752019192509007
C,0.7756627151964909,0.9462251210322546,0.6288568900180435,0.13707186630206514,0.8580203012778308,0.5039685992401166,0.15049416478967437,0.6742306222417858,0.23305821100799873,0.6565469775563655
C,0.9876161263811386,0.1022591305332401,0.936893028282049,0.8941005205234868,0.8487324085731816,0.4728112126191414,0.6881397414543143,0.735828540642491,0.1155765762863119,0.037920812962333295
C,0.9958798360119052,0.8119417835606513,0.7347122735327705,0.6215298210616556,0.6704988337022167,0.6101173199419904,0.7146310200697633,0.39258738007604443,0.3043782144845931,0.3793861692267465
C,0.8333442612775022,0.7597346226045996,0.9436697155106125,0.8641805442223256,0.10689129709399403,0.12674168873115532,0.4193491170453608,0.9674346941166563,0.9589417103109831,0.23607469965137673
C,0.3750650001029069,0.5605904832932291,0.4636117902598018,0.9819782983004175,0.5830716258079204,0.4461320099328818,0.45460545959050835,0.5793283741940505,0.5616580734151208,0.8765385291871624
C,0.4964091696949613,0.26636298525218216,0.13031479467014984,0.3957902919841799,0.34497677061738674,0.19027921247721302,0.6628383902038402,0.7190406538232456,0.1694627926000697,0.5903918196537985
C,0.170958830507975,0.3024009928971534,0.5086630714365545,0.4549216093919345,0.4321590396468873,0.5982759920139946,0.013374353307433973,0.4778765536290994,0.4459965787246313,0.38387719723871827
C,0.5122430410676386,0.40506746713074193,0.10842036535761723,0.2541746297026469,0.244822776921522,0.3029782608645072,0.206087866589312,0.9284443363108466,0.602417689842102,0.22409825292563823
C,0.6400411680321534,0.4053456646493272,0.31068711208780486,0.10117871109427168,0.5895665871824519,0.2355037432945718,0.3294506174816234,0.4288503424981357,0.7260747343450984,0.006854129208938908
C,0.038490038439665586,0.8004037825421264,0.7767502804995625,0.4995887332425152,0.7834328758523186,0.28603946770238,0.7961257352017574,0.40345645532729835,0.5798778661255386,0.5550269569003624
C,0.7391077926589527,0.2607649806382145,0.09565878716731957,0.1731138511331074,0.20126930167855606,0.7419375113811878,0.28890571503786633,0.22708338689357832,0.1890353186623589,0.3225854233910651
